Date,Open,High,Low,Close,Volume
01/09/2020 00:43,303.69,303.69,303.69,303.69,10
01/09/2020 00:44,303.69,303.69,303.69,303.69,116
01/09/2020 00:45,303.69,303.69,303.69,303.69,50
01/09/2020 00:46,303.79,303.79,303.75,303.75,396
01/09/2020 00:47,303.75,303.75,303.75,303.75,184
01/09/2020 00:48,303.75,303.75,303.75,303.75,0
01/09/2020 00:49,303.75,303.76,303.75,303.76,242
01/09/2020 00:50,303.76,303.76,303.76,303.76,291
01/09/2020 00:51,303.76,303.91,303.76,303.91,505
01/09/2020 00:52,303.91,303.99,303.91,303.99,2022
01/09/2020 00:53,303.91,303.99,303.91,303.98,531
01/09/2020 00:54,303.98,303.98,303.9,303.98,5195
01/09/2020 00:55,303.98,303.98,303.91,303.97,2336
01/09/2020 00:56,303.97,303.97,303.97,303.97,503
01/09/2020 00:57,303.97,303.97,303.96,303.96,283
01/09/2020 00:58,303.96,304,303.95,304,4130
01/09/2020 00:59,304,304,303.97,303.99,3115
01/09/2020 05:00,303.99,303.99,303.99,303.99,0
01/09/2020 09:00,305.19,305.53,305.02,305.53,2316
01/09/2020 09:01,305.53,305.53,305.53,305.53,1
01/09/2020 09:02,305.68,305.89,305.68,305.88,4930
01/09/2020 09:03,305.88,305.96,305.88,305.96,309
01/09/2020 09:04,305.88,305.88,305.88,305.88,619
01/09/2020 09:05,305.88,305.88,305.8,305.8,2000
01/09/2020 09:06,305.8,305.8,305.8,305.8,158
01/09/2020 09:07,305.8,305.8,305.8,305.8,51
01/09/2020 09:08,305.8,305.8,305.8,305.8,0
01/09/2020 09:09,305.8,305.8,305.8,305.8,0
01/09/2020 09:10,305.8,305.8,305.8,305.8,4
01/09/2020 09:11,305.8,305.8,305.78,305.78,1012
01/09/2020 09:12,305.78,305.78,305.78,305.78,0
01/09/2020 09:13,305.78,305.78,305.55,305.55,202
01/09/2020 09:14,305.55,305.55,305.55,305.55,100
01/09/2020 09:15,305.55,305.55,305.55,305.55,10
01/09/2020 09:16,305.55,305.55,305.55,305.55,15
01/09/2020 09:17,305.76,305.77,305.76,305.77,1000
01/09/2020 09:18,305.77,305.9,305.77,305.9,3025
01/09/2020 09:19,305.9,305.9,305.9,305.9,0
01/09/2020 09:20,305.9,305.9,305.9,305.9,57
01/09/2020 09:22,305.9,305.9,305.9,305.9,75
01/09/2020 09:24,305.9,305.9,305.9,305.9,80
01/09/2020 09:25,305.9,305.9,305.75,305.75,151
01/09/2020 09:26,305.75,305.75,305.75,305.75,6
01/09/2020 09:27,305.61,305.61,305.51,305.51,2869
01/09/2020 09:28,305.51,305.51,305.51,305.51,50
01/09/2020 09:29,305.51,305.55,305.51,305.55,2506
01/09/2020 09:31,305.55,305.55,305.55,305.55,15
01/09/2020 09:32,305.55,305.55,305.55,305.55,10
01/09/2020 09:33,305.55,305.79,305.55,305.79,400
01/09/2020 09:34,305.79,305.79,305.79,305.79,6
01/09/2020 09:35,305.79,305.79,305.79,305.79,20
01/09/2020 09:36,305.79,305.79,305.65,305.65,320
01/09/2020 09:37,305.65,305.65,305.65,305.65,100
01/09/2020 09:38,305.65,305.65,305.65,305.65,25
01/09/2020 09:39,305.65,305.85,305.65,305.85,500
01/09/2020 09:41,305.85,305.85,305.65,305.65,400
01/09/2020 09:42,305.65,305.65,305.65,305.65,0
01/09/2020 09:44,305.65,305.65,305.65,305.65,25
01/09/2020 09:45,305.65,305.65,305.65,305.65,72
01/09/2020 09:46,305.65,305.65,305.65,305.65,15
01/09/2020 09:48,305.77,305.78,305.77,305.78,200
01/09/2020 09:49,305.78,305.79,305.78,305.79,500
01/09/2020 09:50,305.79,305.79,305.79,305.79,0
01/09/2020 09:51,305.79,305.79,305.79,305.79,1
01/09/2020 09:52,305.79,305.79,305.79,305.79,72
01/09/2020 09:53,305.79,305.79,305.79,305.79,61
01/09/2020 09:54,305.7,305.7,305.7,305.7,100
01/09/2020 09:55,305.7,305.7,305.7,305.7,18
01/09/2020 09:56,305.7,305.7,305.7,305.7,0
01/09/2020 09:58,305.7,305.85,305.7,305.85,867
01/09/2020 09:59,305.85,305.85,305.85,305.85,192
01/09/2020 10:00,305.85,305.85,305.83,305.83,300
01/09/2020 10:02,305.83,305.83,305.83,305.83,0
01/09/2020 10:03,305.82,305.82,305.82,305.82,200
01/09/2020 10:04,305.82,305.82,305.82,305.82,0
01/09/2020 10:07,305.82,305.82,305.82,305.82,154
01/09/2020 10:08,305.82,305.82,305.82,305.82,4
01/09/2020 10:09,305.82,306,305.82,306,558
01/09/2020 10:10,306,306,305.9,305.9,222
01/09/2020 10:11,305.9,305.9,305.9,305.9,18
01/09/2020 10:12,305.9,305.9,305.9,305.9,5
01/09/2020 10:13,305.9,305.9,305.9,305.9,0
01/09/2020 10:16,305.9,306,305.9,305.94,3100
01/09/2020 10:17,305.94,305.94,305.75,305.75,260
01/09/2020 10:18,305.75,305.75,305.75,305.75,660
01/09/2020 10:20,305.75,305.75,305.75,305.75,1089
01/09/2020 10:21,305.73,305.73,305.73,305.73,310
01/09/2020 10:22,305.65,305.65,305.63,305.63,519
01/09/2020 10:23,305.69,305.69,305.69,305.69,244
01/09/2020 10:24,305.69,305.69,305.69,305.69,4
01/09/2020 10:25,305.73,305.75,305.73,305.75,1589
01/09/2020 10:26,305.75,305.75,305.75,305.75,15
01/09/2020 10:27,305.75,305.75,305.64,305.64,2000
01/09/2020 10:28,305.64,305.65,305.63,305.63,1158
01/09/2020 10:29,305.63,305.63,305.63,305.63,119
01/09/2020 10:30,305.6,305.6,305.6,305.6,919
01/09/2020 10:31,305.51,305.51,305.5,305.5,1220
01/09/2020 10:32,305.5,305.5,305.5,305.5,12
01/09/2020 10:33,305.5,305.7,305.4,305.7,1800
01/09/2020 10:34,305.7,305.7,305.7,305.7,15
01/09/2020 10:35,305.7,305.7,305.7,305.7,292
01/09/2020 10:36,305.7,305.7,305.7,305.7,50
01/09/2020 10:38,305.7,305.7,305.7,305.7,100
01/09/2020 10:40,305.7,305.7,305.7,305.7,232
01/09/2020 10:41,305.7,305.7,305.7,305.7,29
01/09/2020 10:43,305.7,305.7,305.7,305.7,26
01/09/2020 10:44,305.7,305.71,305.7,305.71,220
01/09/2020 10:45,305.71,305.71,305.71,305.71,1
01/09/2020 10:46,305.71,305.71,305.71,305.71,239
01/09/2020 10:47,305.71,305.71,305.7,305.7,335
01/09/2020 10:48,305.7,305.7,305.7,305.7,21
01/09/2020 10:49,305.7,305.7,305.7,305.7,0
01/09/2020 10:50,305.7,305.7,305.7,305.7,18
01/09/2020 10:51,305.7,305.7,305.7,305.7,30
01/09/2020 10:52,305.7,305.7,305.7,305.7,0
01/09/2020 10:54,305.67,305.7,305.67,305.7,3013
01/09/2020 10:55,305.7,305.7,305.68,305.69,1000
01/09/2020 10:56,305.69,305.69,305.69,305.69,37
01/09/2020 10:58,305.69,305.69,305.69,305.69,0
01/09/2020 10:59,305.69,305.69,305.69,305.69,3
01/09/2020 11:00,305.69,305.69,305.69,305.69,85
01/09/2020 11:03,305.69,305.69,305.4,305.4,420
01/09/2020 11:04,305.4,305.4,305.4,305.4,0
01/09/2020 11:05,305.4,305.4,305.39,305.39,838
01/09/2020 11:06,305.39,305.39,305.39,305.39,77
01/09/2020 11:08,305.39,305.39,305.39,305.39,0
01/09/2020 11:10,305.39,305.39,305.39,305.39,4
01/09/2020 11:11,305.39,305.39,305.39,305.39,0
01/09/2020 11:12,305.39,305.42,305.39,305.42,250
01/09/2020 11:13,305.42,305.42,305.42,305.42,0
01/09/2020 11:14,305.42,305.42,305.41,305.41,239
01/09/2020 11:15,305.41,305.41,305.39,305.39,250
01/09/2020 11:20,305.39,305.39,305.39,305.39,4
01/09/2020 11:21,305.39,305.39,305.39,305.39,6
01/09/2020 11:22,305.39,305.6,305.39,305.6,1002
01/09/2020 11:23,305.6,305.6,305.6,305.6,0
01/09/2020 11:24,305.6,305.6,305.6,305.6,50
01/09/2020 11:27,305.6,305.6,305.6,305.6,192
01/09/2020 11:28,305.6,305.6,305.6,305.6,1
01/09/2020 11:29,305.6,305.6,305.6,305.6,50
01/09/2020 11:30,305.6,305.6,305.6,305.6,28
01/09/2020 11:31,305.6,305.6,305.6,305.6,0
01/09/2020 11:33,305.6,305.6,305.6,305.6,50
01/09/2020 11:34,305.6,305.61,305.6,305.61,430
01/09/2020 11:35,305.61,305.61,305.61,305.61,0
01/09/2020 11:36,305.61,305.61,305.61,305.61,64
01/09/2020 11:37,305.61,305.61,305.48,305.48,310
01/09/2020 11:38,305.48,305.48,305.47,305.47,228
01/09/2020 11:39,305.65,305.85,305.65,305.85,803
01/09/2020 11:40,305.85,305.85,305.85,305.85,3
01/09/2020 11:41,305.85,305.85,305.44,305.49,1248
01/09/2020 11:42,305.49,305.49,305.4,305.4,733
01/09/2020 11:43,305.4,305.4,305.4,305.4,10
01/09/2020 11:44,305.4,305.4,305.4,305.4,428
01/09/2020 11:45,305.4,305.42,305.4,305.42,500
01/09/2020 11:46,305.42,305.42,305.42,305.42,110
01/09/2020 11:47,305.42,305.42,305.42,305.42,0
01/09/2020 11:48,305.42,305.42,305.42,305.42,340
01/09/2020 11:49,305.42,305.42,305.42,305.42,45
01/09/2020 11:51,305.42,305.42,305.42,305.42,220
01/09/2020 11:52,305.4,305.4,305.4,305.4,750
01/09/2020 11:53,305.4,305.4,305.4,305.4,16
01/09/2020 11:55,305.4,305.4,305.4,305.4,1
01/09/2020 11:56,305.4,305.4,305.4,305.4,27
01/09/2020 11:57,305.4,305.42,305.4,305.4,807
01/09/2020 11:58,305.4,305.4,305.4,305.4,300
01/09/2020 11:59,305.4,305.4,305.4,305.4,322
01/09/2020 12:00,305.4,305.78,305.24,305.74,15148
01/09/2020 12:01,305.74,305.89,305.74,305.89,5436
01/09/2020 12:02,305.89,306.25,305.89,306.25,8659
01/09/2020 12:03,306.25,306.25,305.98,306.02,12926
01/09/2020 12:04,306.02,306.02,305.92,305.97,2686
01/09/2020 12:05,305.97,306.1,305.89,306.1,3264
01/09/2020 12:06,306.1,306.1,305.9,306.05,5430
01/09/2020 12:07,306.05,306.2,306.01,306.2,2615
01/09/2020 12:08,306.2,306.2,306.1,306.12,6301
01/09/2020 12:09,306.12,306.12,306.12,306.12,100
01/09/2020 12:10,306.12,306.12,306.12,306.12,176
01/09/2020 12:11,306.12,306.25,306.12,306.25,1465
01/09/2020 12:12,306.21,306.3,306.21,306.3,2374
01/09/2020 12:13,306.3,306.4,306.25,306.27,8206
01/09/2020 12:14,306.27,306.4,306.27,306.4,1543
01/09/2020 12:15,306.4,306.45,306.4,306.44,1207
01/09/2020 12:16,306.44,306.57,306.44,306.56,8522
01/09/2020 12:17,306.56,306.64,306.5,306.6,3339
01/09/2020 12:18,306.59,306.59,306.4,306.4,3100
01/09/2020 12:19,306.4,306.45,306.4,306.45,2571
01/09/2020 12:20,306.45,306.58,306.4,306.54,1755
01/09/2020 12:21,306.54,306.69,306.54,306.69,2424
01/09/2020 12:22,306.69,306.69,306.4,306.65,15976
01/09/2020 12:23,306.65,306.65,306.53,306.53,588
01/09/2020 12:24,306.53,306.53,306.33,306.5,1567
01/09/2020 12:25,306.5,306.5,306.45,306.45,3038
01/09/2020 12:26,306.45,306.45,306,306.06,14438
01/09/2020 12:27,306.06,306.24,306.05,306.24,1780
01/09/2020 12:28,306.24,306.28,306.24,306.28,460
01/09/2020 12:29,306.28,306.37,306.28,306.28,1647
01/09/2020 12:30,306.28,306.38,306.2,306.27,3518
01/09/2020 12:31,306.27,306.27,305.92,306.18,14730
01/09/2020 12:32,306.18,306.18,305.81,305.9,6157
01/09/2020 12:33,305.9,305.9,305.9,305.9,31
01/09/2020 12:34,305.9,306,305.9,306,2882
01/09/2020 12:35,306,306.18,306,306.18,1074
01/09/2020 12:36,306.18,306.2,306.08,306.13,2270
01/09/2020 12:37,306.13,306.13,306.08,306.1,3275
01/09/2020 12:38,306.1,306.15,306.1,306.15,649
01/09/2020 12:39,306.15,306.24,306.15,306.15,1258
01/09/2020 12:40,306.15,306.31,306.15,306.2,5142
01/09/2020 12:41,306.2,306.33,306.19,306.25,3352
01/09/2020 12:42,306.25,306.34,306.19,306.34,2771
01/09/2020 12:43,306.34,306.36,306.33,306.36,1388
01/09/2020 12:44,306.36,306.37,306.34,306.34,885
01/09/2020 12:45,306.34,306.34,306.34,306.34,51
01/09/2020 12:46,306.34,306.57,306.34,306.5,7652
01/09/2020 12:47,306.5,306.5,306.19,306.19,6741
01/09/2020 12:48,306.19,306.35,306.14,306.14,2996
01/09/2020 12:49,306.14,306.28,306.1,306.1,2549
01/09/2020 12:50,306.1,306.25,306.1,306.25,852
01/09/2020 12:51,306.25,306.3,306.15,306.15,2893
01/09/2020 12:52,306.15,306.25,306.11,306.2,1282
01/09/2020 12:53,306.2,306.2,306.13,306.13,179
01/09/2020 12:54,306.13,306.16,306.13,306.15,825
01/09/2020 12:55,306.15,306.15,306.03,306.15,3041
01/09/2020 12:56,306.15,306.15,306.03,306.14,1450
01/09/2020 12:57,306.14,306.2,306.14,306.2,1436
01/09/2020 12:58,306.2,306.31,306.2,306.31,1226
01/09/2020 12:59,306.31,306.36,306.25,306.3,2194
01/09/2020 13:00,306.3,306.58,305.54,306.26,42163
01/09/2020 13:01,306.26,306.33,306.26,306.33,1175
01/09/2020 13:02,306.33,306.33,306.3,306.3,1056
01/09/2020 13:03,306.3,306.46,306.3,306.4,2049
01/09/2020 13:04,306.4,306.49,306.37,306.4,2693
01/09/2020 13:05,306.49,306.5,306.34,306.36,2040
01/09/2020 13:06,306.36,306.4,306.36,306.4,887
01/09/2020 13:07,306.4,306.45,306.35,306.45,1768
01/09/2020 13:08,306.45,306.5,306.4,306.5,2426
01/09/2020 13:09,306.5,306.57,306.45,306.5,1764
01/09/2020 13:10,306.5,306.5,306.4,306.4,1708
01/09/2020 13:11,306.4,306.59,306.4,306.53,1595
01/09/2020 13:12,306.53,306.59,306.5,306.5,4114
01/09/2020 13:13,306.5,306.59,306.5,306.59,8785
01/09/2020 13:14,306.59,306.71,306.55,306.71,6883
01/09/2020 13:15,306.71,306.8,306.71,306.71,1990
01/09/2020 13:16,306.71,306.73,306.69,306.7,6700
01/09/2020 13:17,306.7,306.75,306.6,306.6,15358
01/09/2020 13:18,306.6,306.61,306.38,306.41,8843
01/09/2020 13:19,306.41,306.69,306.41,306.69,3214
01/09/2020 13:20,306.69,306.72,306.69,306.72,505
01/09/2020 13:21,306.7,306.75,306.7,306.75,385
01/09/2020 13:22,306.75,306.75,306.55,306.55,4514
01/09/2020 13:23,306.55,306.68,306.55,306.56,2413
01/09/2020 13:24,306.56,306.61,306.56,306.61,790
01/09/2020 13:25,306.61,306.61,306.56,306.56,261
01/09/2020 13:26,306.56,306.63,306.56,306.63,275
01/09/2020 13:27,306.63,306.7,306.37,306.6,6879
01/09/2020 13:28,306.6,306.61,306.57,306.61,1518
01/09/2020 13:29,306.63,306.7,306.61,306.7,1081
01/09/2020 13:30,306.7,306.8,306.67,306.7502,3184
01/09/2020 13:31,306.7502,306.85,306.75,306.75,5343
01/09/2020 13:32,306.75,306.85,306.7,306.8,10755
01/09/2020 13:33,306.8,306.8,306.71,306.71,6523
01/09/2020 13:34,306.71,306.71,306.7,306.7,1035
01/09/2020 13:35,306.7,306.8,306.7,306.8,4449
01/09/2020 13:36,306.8,306.8002,306.75,306.75,4955
01/09/2020 13:37,306.75,306.75,306.67,306.6702,1310
01/09/2020 13:38,306.8,306.81,306.8,306.8,1693
01/09/2020 13:39,306.8,306.87,306.8,306.87,1606
01/09/2020 13:40,306.87,306.87,306.84,306.85,9276
01/09/2020 13:41,306.85,306.9,306.85,306.9,2601
01/09/2020 13:42,306.9,306.9002,306.86,306.9,2654
01/09/2020 13:43,306.9,306.95,303.19,306.95,28011
01/09/2020 13:44,306.95,306.95,306.91,306.91,1317
01/09/2020 13:45,306.91,306.95,306.9,306.95,9271
01/09/2020 13:46,306.95,306.99,306.9,306.9,1903
01/09/2020 13:47,306.9,306.99,306.9,306.99,2244
01/09/2020 13:48,306.99,306.99,306.86,306.86,3308
01/09/2020 13:49,306.86,306.98,306.86,306.98,2129
01/09/2020 13:50,306.98,306.98,306.9,306.9,1881
01/09/2020 13:51,306.9,306.93,306.9,306.93,852
01/09/2020 13:52,306.93,307.05,306.93,307.05,5902
01/09/2020 13:53,307.05,307.1,307,307.09,4656
01/09/2020 13:54,307.09,307.09,307,307.08,2852
01/09/2020 13:55,307.08,307.08,307,307,4905
01/09/2020 13:56,307,307.06,307,307.05,6197
01/09/2020 13:57,307.05,307.06,306.9,306.9,10271
01/09/2020 13:58,306.9,306.92,306.75,306.75,17824
01/09/2020 13:59,306.75,306.85,306.75,306.76,2754
01/09/2020 14:00,306.76,306.8099,306.76,306.8099,1209
01/09/2020 14:01,306.8099,306.85,306.8,306.85,5969
01/09/2020 14:02,306.85,306.95,306.85,306.95,4185
01/09/2020 14:03,306.95,307.08,306.95,307.08,8441
01/09/2020 14:04,307.08,307.1498,307.06,307.06,5157
01/09/2020 14:05,307.06,307.15,307,307,10684
01/09/2020 14:06,307,307.09,307,307.01,8284
01/09/2020 14:07,306.98,307.09,306.96,307.05,1461
01/09/2020 14:08,307.05,307.05,306.91,306.91,2104
01/09/2020 14:09,306.91,307.06,306.91,307.01,2628
01/09/2020 14:10,307.01,307.09,307.01,307.09,1878
01/09/2020 14:11,307.09,307.15,307.09,307.15,3122
01/09/2020 14:12,307.15,307.19,307.1,307.15,5340
01/09/2020 14:13,307.15,307.22,307.15,307.15,4785
01/09/2020 14:14,307.15,307.15,306.88,306.96,10037
01/09/2020 14:15,306.96,306.96,306.65,306.9,12766
01/09/2020 14:16,306.9,306.96,306.72,306.89,3814
01/09/2020 14:17,306.89,306.95,306.86,306.91,1214
01/09/2020 14:18,306.91,306.91,306.8,306.85,6105
01/09/2020 14:19,306.88,306.96,306.87,306.87,5721
01/09/2020 14:20,306.87,306.9,306.85,306.9,6124
01/09/2020 14:21,306.9,307,306.9,307,2678
01/09/2020 14:22,307,307.07,306.98,307.07,1398
01/09/2020 14:23,307.07,307.07,306.98,307.05,1579
01/09/2020 14:24,306.98,307.05,306.9,306.9,5558
01/09/2020 14:25,306.9,306.9,306.8,306.8,2789
01/09/2020 14:26,306.8,306.81,306.75,306.79,5053
01/09/2020 14:27,306.79,306.98,306.79,306.8101,4298
01/09/2020 14:28,306.8101,307.5,306.8101,307.15,35739
01/09/2020 14:29,307.11,307.27,307.11,307.25,7958
01/09/2020 14:30,307.25,308,307.11,307.7,1193543
01/09/2020 14:31,307.7,308.1,307.55,307.735,357939
01/09/2020 14:32,307.7385,308.04,307.64,307.78,249719
01/09/2020 14:33,307.78,308.26,307.71,308.0899,341747
01/09/2020 14:34,308.07,308.145,307.26,307.55,328163
01/09/2020 14:35,307.53,307.5699,307.01,307.14,253102
01/09/2020 14:36,307.14,307.26,306.87,307.08,270850
01/09/2020 14:37,307.08,307.9896,307.03,307.97,311226
01/09/2020 14:38,307.97,308.39,307.85,308.17,298775
01/09/2020 14:39,308.1801,308.53,308.04,308.45,214838
01/09/2020 14:40,308.45,308.59,308.031,308.0314,244122
01/09/2020 14:41,308.04,308.2,307.87,307.895,220115
01/09/2020 14:42,307.895,308.42,307.64,308.36,241845
01/09/2020 14:43,308.36,308.59,308.28,308.52,223356
01/09/2020 14:44,308.52,308.88,308.43,308.76,253730
01/09/2020 14:45,308.76,308.82,308.53,308.81,233759
01/09/2020 14:46,308.81,308.8994,308.29,308.29,234918
01/09/2020 14:47,308.29,308.3185,307.87,307.9585,288259
01/09/2020 14:48,307.96,308.3,307.85,307.99,195777
01/09/2020 14:49,307.99,308.03,307.3,307.61,285280
01/09/2020 14:50,307.61,307.905,307.49,307.64,234611
01/09/2020 14:51,307.64,307.97,307.64,307.9299,120989
01/09/2020 14:52,307.93,308.45,307.9296,308.44,247763
01/09/2020 14:53,308.45,308.51,308.3,308.35,126503
01/09/2020 14:54,308.3604,308.48,308.08,308.42,156193
01/09/2020 14:55,308.42,308.5,308.14,308.26,122555
01/09/2020 14:56,308.27,308.28,308.09,308.19,88574
01/09/2020 14:57,308.16,308.44,307.92,307.94,148266
01/09/2020 14:58,307.94,308.16,307.82,308.01,121913
01/09/2020 14:59,308.01,308.34,307.83,308.3,124820
01/09/2020 15:00,308.29,308.4255,307.66,307.7001,191074
01/09/2020 15:01,307.7001,307.74,307.5,307.6836,180161
01/09/2020 15:02,307.6836,307.75,307.42,307.7397,154029
01/09/2020 15:03,307.74,308.35,307.71,308.03,136708
01/09/2020 15:04,308.03,308.29,307.92,308.21,94378
01/09/2020 15:05,308.21,308.3,308.08,308.252,99356
01/09/2020 15:06,308.25,308.25,307.87,307.995,111081
01/09/2020 15:07,307.99,308.01,307.852,307.955,60917
01/09/2020 15:08,307.955,308.03,307.86,307.93,60427
01/09/2020 15:09,307.93,308.02,307.7481,307.86,96521
01/09/2020 15:10,307.87,308.03,307.855,307.99,97578
01/09/2020 15:11,307.99,308.03,307.67,307.835,114584
01/09/2020 15:12,307.84,308.0195,307.64,307.9954,107551
01/09/2020 15:13,307.9954,308.23,307.847,308.14,136272
01/09/2020 15:14,308.14,308.22,307.86,308.01,97003
01/09/2020 15:15,308.01,308.17,307.92,307.93,116347
01/09/2020 15:16,307.93,308.29,307.9202,308.27,100595
01/09/2020 15:17,308.27,308.44,308.19,308.215,111990
01/09/2020 15:18,308.215,308.63,308.215,308.5101,198510
01/09/2020 15:19,308.5101,308.61,308.47,308.5324,85438
01/09/2020 15:20,308.5314,308.587,308.42,308.48,94342
01/09/2020 15:21,308.45,308.5,308.28,308.46,83517
01/09/2020 15:22,308.46,308.58,308.38,308.41,70320
01/09/2020 15:23,308.41,308.5252,308.24,308.293,87264
01/09/2020 15:24,308.3,308.34,308.1901,308.3062,66194
01/09/2020 15:25,308.3062,308.47,308.26,308.3,92682
01/09/2020 15:26,308.3,308.38,308.02,308.08,107169
01/09/2020 15:27,308.08,308.32,308.055,308.28,46404
01/09/2020 15:28,308.28,308.46,308.24,308.39,67489
01/09/2020 15:29,308.38,308.48,308.3071,308.34,47278
01/09/2020 15:30,308.34,308.39,308.19,308.35,55452
01/09/2020 15:31,308.35,308.37,308.2,308.3501,55650
01/09/2020 15:32,308.3612,308.3922,308.24,308.3,47951
01/09/2020 15:33,308.3,308.45,308.3,308.3669,50204
01/09/2020 15:34,308.3669,308.49,308.35,308.467,54839
01/09/2020 15:35,308.467,308.6,308.175,308.23,112723
01/09/2020 15:36,308.23,308.23,308.05,308.0587,123828
01/09/2020 15:37,308.0587,308.3,308.05,308.28,60455
01/09/2020 15:38,308.28,308.4,308.27,308.38,73755
01/09/2020 15:39,308.38,308.7,308.38,308.5908,143964
01/09/2020 15:40,308.5908,308.63,308.47,308.62,58445
01/09/2020 15:41,308.62,308.85,308.6101,308.73,194229
01/09/2020 15:42,308.73,308.89,308.73,308.8178,81764
01/09/2020 15:43,308.815,308.86,308.67,308.69,83717
01/09/2020 15:44,308.69,308.77,308.65,308.735,58901
01/09/2020 15:45,308.735,308.76,308.58,308.61,61141
01/09/2020 15:46,308.61,308.7199,308.57,308.7118,50425
01/09/2020 15:47,308.71,308.73,308.62,308.66,33508
01/09/2020 15:48,308.66,308.94,308.66,308.8499,75328
01/09/2020 15:49,308.8499,309.1,308.84,309.0614,193698
01/09/2020 15:50,309.0614,309.19,309.0282,309.05,150445
01/09/2020 15:51,309.05,309.2,309,309.05,95775
01/09/2020 15:52,309.05,309.1416,308.94,309.09,79350
01/09/2020 15:53,309.09,309.25,309.08,309.22,102390
01/09/2020 15:54,309.22,309.22,309.07,309.2001,84027
01/09/2020 15:55,309.2001,309.31,309.18,309.2901,98046
01/09/2020 15:56,309.2901,309.44,309.27,309.41,111644
01/09/2020 15:57,309.41,309.45,309.37,309.4387,97564
01/09/2020 15:58,309.4387,309.46,309.33,309.3667,127306
01/09/2020 15:59,309.3733,309.3733,309.07,309.1069,158712
01/09/2020 16:00,309.105,309.1962,308.98,309.1471,159130
01/09/2020 16:01,309.15,309.28,309.08,309.1505,61885
01/09/2020 16:02,309.1505,309.25,309.09,309.21,52492
01/09/2020 16:03,309.22,309.31,309.1,309.11,72833
01/09/2020 16:04,309.1098,309.3,309.06,309.09,66176
01/09/2020 16:05,309.09,309.3578,309.08,309.2718,79686
01/09/2020 16:06,309.2718,309.35,309.2325,309.29,38452
01/09/2020 16:07,309.29,309.34,309.18,309.2238,49336
01/09/2020 16:08,309.2238,309.37,309.16,309.2702,65785
01/09/2020 16:09,309.2702,309.38,309.18,309.3317,55652
01/09/2020 16:10,309.3317,309.3317,309.2,309.3,48814
01/09/2020 16:11,309.3,309.39,309.2462,309.39,31946
01/09/2020 16:12,309.3838,309.59,309.3838,309.565,121451
01/09/2020 16:13,309.5663,309.65,309.5109,309.61,90757
01/09/2020 16:14,309.605,309.65,309.57,309.63,100379
01/09/2020 16:15,309.635,309.64,309.49,309.53,86346
01/09/2020 16:16,309.53,309.65,309.53,309.61,125487
01/09/2020 16:17,309.61,309.65,309.58,309.59,58259
01/09/2020 16:18,309.6069,309.72,309.57,309.7,113056
01/09/2020 16:19,309.7,309.84,309.7,309.82,117276
01/09/2020 16:20,309.82,309.95,309.79,309.9184,116085
01/09/2020 16:21,309.9184,309.9415,309.81,309.9,162379
01/09/2020 16:22,309.9,310.01,309.81,309.85,291647
01/09/2020 16:23,309.85,309.9,309.21,309.4463,295466
01/09/2020 16:24,309.42,309.42,309.23,309.38,108303
01/09/2020 16:25,309.38,309.38,309.1,309.1006,81984
01/09/2020 16:26,309.125,309.39,309.06,309.29,111489
01/09/2020 16:27,309.29,309.5375,309.28,309.5375,90857
01/09/2020 16:28,309.5375,309.68,309.41,309.41,104987
01/09/2020 16:29,309.41,309.7998,309.41,309.77,81816
01/09/2020 16:30,309.77,310.08,309.76,310.0048,177260
01/09/2020 16:31,310.0048,310.07,309.74,309.895,195524
01/09/2020 16:32,309.89,309.965,309.89,309.95,54427
01/09/2020 16:33,309.95,310,309.8,309.815,74273
01/09/2020 16:34,309.815,309.83,309.61,309.802,89768
01/09/2020 16:35,309.802,309.84,309.7001,309.84,39826
01/09/2020 16:36,309.84,310.03,309.8,310,109826
01/09/2020 16:37,310,310,309.81,309.97,64564
01/09/2020 16:38,309.97,310,309.8701,309.99,45449
01/09/2020 16:39,309.99,310.03,309.9,309.98,66653
01/09/2020 16:40,309.98,310.01,309.68,309.7,83504
01/09/2020 16:41,309.68,309.79,309.64,309.735,75196
01/09/2020 16:42,309.735,309.85,309.69,309.826,52184
01/09/2020 16:43,309.826,309.93,309.77,309.896,63013
01/09/2020 16:44,309.896,309.9097,309.759,309.804,52112
01/09/2020 16:45,309.8035,309.97,309.7806,309.7806,65676
01/09/2020 16:46,309.7806,309.89,309.7506,309.85,33847
01/09/2020 16:47,309.84,309.97,309.8195,309.92,57774
01/09/2020 16:48,309.94,310.18,309.89,310.11,152586
01/09/2020 16:49,310.11,310.34,310.0562,310.32,143465
01/09/2020 16:50,310.32,310.43,310.09,310.305,182351
01/09/2020 16:51,310.29,310.34,310.12,310.2275,87144
01/09/2020 16:52,310.2275,310.35,310.21,310.3,101831
01/09/2020 16:53,310.3,310.34,310.07,310.078,97571
01/09/2020 16:54,310.078,310.09,309.82,309.8401,144072
01/09/2020 16:55,309.8699,309.97,309.75,309.91,99948
01/09/2020 16:56,309.91,309.9196,309.65,309.65,91388
01/09/2020 16:57,309.65,309.86,309.64,309.8099,101626
01/09/2020 16:58,309.8099,309.98,309.63,309.972,79247
01/09/2020 16:59,309.972,310.01,309.9064,309.925,74482
01/09/2020 17:00,309.925,310.01,309.86,309.9801,44058
01/09/2020 17:01,309.99,310.03,309.91,309.92,80817
